UFVPY113_contig1049,mitochondrion
UFVPY113_contig1049,mitochondrion
UFVPY113_contig1600,mitochondrion
UFVPY113_contig941,mitochondrion
UFVPY113_contig417,mitochondrion
UFVPY113_contig1452,mitochondrion
UFVPY113_contig645,mitochondrion
UFVPY113_contig17,mitochondrion
UFVPY113_contig420,mitochondrion
UFVPY113_contig7,mitochondrion
UFVPY113_contig1037,mitochondrion
UFVPY113_contig1044,mitochondrion
UFVPY113_contig2167,mitochondrion
UFVPY113_contig1456,mitochondrion
UFVPY113_contig1282,mitochondrion
UFVPY113_contig1129,mitochondrion
UFVPY113_contig1337,mitochondrion
UFVPY113_contig1922,mitochondrion
UFVPY113_contig945,mitochondrion
UFVPY113_contig1455,mitochondrion
UFVPY113_contig2103,mitochondrion
UFVPY113_contig1038,mitochondrion
UFVPY113_contig1833,mitochondrion
UFVPY113_contig634,mitochondrion
UFVPY113_contig2083,mitochondrion
UFVPY113_contig1497,mitochondrion
UFVPY113_contig1459,mitochondrion
UFVPY113_contig1869,mitochondrion
UFVPY113_contig1503,mitochondrion
UFVPY113_contig1457,mitochondrion
UFVPY113_contig1122,mitochondrion
UFVPY113_contig8,mitochondrion
UFVPY113_contig1559,mitochondrion
UFVPY113_contig1549,mitochondrion
UFVPY113_contig1786,mitochondrion
UFVPY113_contig1893,mitochondrion
UFVPY113_contig1598,mitochondrion
UFVPY113_contig1784,mitochondrion
UFVPY113_contig1039,mitochondrion
UFVPY113_contig943,mitochondrion
UFVPY113_contig804,mitochondrion
UFVPY113_contig1785,mitochondrion
UFVPY113_contig1502,mitochondrion
UFVPY113_contig2236,mitochondrion
UFVPY113_contig2296,mitochondrion
UFVPY113_contig1557,mitochondrion
UFVPY113_contig2212,mitochondrion
